battery_id,cycle_index,discharge_cycle_num,date,ambient_temperature,capacity_ahr,min_voltage,max_voltage,avg_voltage,avg_current,avg_temp_measured,duration_seconds,is_outlier,is_censored
B0034,278,114,2009-07-31 15:42:00,24.0,1.7423975189669398,2.069253006874651,4.444767752853825,3.483606791060758,-1.5139109254949328,40.05350414099234,4424.203,False,False
B0034,282,115,2009-07-31 21:03:02,24.0,1.37734756281946,2.1429326564674485,4.182008963324631,3.4027541068274787,-1.7448643036753848,39.89751111071057,3066.766,False,False
B0034,284,116,2009-08-01 00:54:40,24.0,1.34875988767775,2.0661656290024695,4.183084128990252,3.399518032588874,-1.7422768724138988,39.197243061406944,3046.125,False,False
B0034,286,117,2009-08-01 04:46:48,24.0,1.3501504559881146,2.1996082620797504,4.183718969246597,3.4048948132853294,-1.731761904660173,38.90698912730004,3033.625,False,False
B0034,288,118,2009-08-01 08:40:39,24.0,1.3387814875085953,2.0698222657269465,4.184086373500983,3.3989458032986057,-1.7394457190997812,38.91493347992841,3028.562,False,False
B0034,290,119,2009-08-01 12:33:32,24.0,1.3253371210402685,2.1637591808058576,4.180084668986179,3.402552549263599,-1.7291852801439969,38.753372299612906,3020.984,False,False
B0034,294,120,2009-08-01 17:38:48,24.0,1.3308160596334049,1.9665760341302796,4.182272685375916,3.3917372089469744,-1.7552053099717762,39.091854428154555,3017.391,False,False
B0034,296,121,2009-08-01 21:30:33,24.0,1.333083376618503,2.0993400599564533,4.183571382297645,3.399163910018903,-1.737147942355728,38.79791433490267,3022.14,False,False
B0034,298,122,2009-08-02 01:23:21,24.0,1.3333226534895923,2.051523215347617,4.183893272585923,3.3961519106185554,-1.7450526641182944,38.87342544692156,3009.016,False,False
B0034,300,123,2009-08-02 05:16:47,24.0,1.3264281097516475,2.127535513157563,4.184006388641318,3.3999185413871995,-1.7341883809096077,38.72429474171124,3014.672,False,False
B0034,302,124,2009-08-02 09:10:15,24.0,1.323971040986857,2.0823277676119383,4.181910454160974,3.397850235603045,-1.734400276547127,38.693927613601694,3010.703,False,False
B0034,306,125,2009-08-02 14:15:27,24.0,1.3249364225071156,2.1365617064803337,4.181304092373182,3.399278705498605,-1.7344615887918813,38.83689474258564,3011.75,False,False
B0034,308,126,2009-08-02 18:08:54,24.0,1.3283067675570923,1.9941210557405098,4.181467747221002,3.393991029909916,-1.7422565015843707,38.98262569198278,3005.734,False,False
B0034,310,127,2009-08-02 22:02:10,24.0,1.314584348909226,1.9772527709370782,4.184933925854431,3.3920728040875394,-1.7506020276231054,39.051031869034375,2993.75,False,False
B0034,312,128,2009-08-03 01:55:22,24.0,1.3166841798543303,2.126873333723975,4.183605741258281,3.3991110461098466,-1.7318011089547243,38.79001119015603,2998.125,False,False
B0034,314,129,2009-08-03 05:48:39,24.0,1.3041727649654073,2.0395114895210718,4.18498220766507,3.395190942431077,-1.739970121407176,38.89401391225135,2990.859,False,False
B0034,318,130,2009-08-03 10:53:34,24.0,1.3534450073572306,2.0358214749013905,4.181710702444723,3.3964846031258618,-1.7427011000827153,40.171574663158054,3024.453,False,False
B0034,320,131,2009-08-03 14:44:14,24.0,1.371294082513786,1.9730425062614987,4.184181072689387,3.394474869519725,-1.7609977485305528,41.036063659744045,3030.765,False,False
B0034,322,132,2009-08-03 18:38:05,24.0,1.357699321922511,2.0280193684749017,4.18330455406694,3.396433031795198,-1.7510064310910844,40.43961489235273,3020.813,False,False
B0034,324,133,2009-08-03 22:31:42,24.0,1.3286903090919502,1.9435482703621492,4.183090426902681,3.391155270712207,-1.7476615383639926,39.651877682602084,2998.156,False,False
B0034,326,134,2009-08-04 02:24:55,24.0,1.3143943268181724,2.0636905936063763,4.184001846460157,3.395487164367482,-1.737132841849628,39.179107326892364,2986.766,False,False
B0034,330,135,2009-08-05 10:47:54,24.0,1.3866783030110723,1.9437968709766946,4.173319870139646,3.3795305779550775,-1.7833514969895126,40.11810121003218,3032.328,False,False
B0034,334,136,2009-08-05 15:53:12,24.0,1.3868330458429208,2.071041778175654,4.181768359109135,3.392303218262864,-1.7701661084313474,40.80596825835928,3047.703,False,False
B0034,336,137,2009-08-05 19:44:54,24.0,1.3548037379291014,2.185338383273266,4.182301042571854,3.4001334063326003,-1.7401783923806777,39.68459882372221,3034.968,False,False
B0034,338,138,2009-08-05 23:38:49,24.0,1.3255787669951669,2.0310061849780774,4.178121720093713,3.393642423268678,-1.7373219803903293,39.35391690299883,3011.7339999999967,False,False
B0034,340,139,2009-08-06 03:32:21,24.0,1.3119728676377553,2.1906611266270994,4.181856458554027,3.401001567788519,-1.726421739308256,38.774974385595264,3002.922,False,False
B0034,342,140,2009-08-06 07:22:48,24.0,1.3064487948795198,2.142279706628003,4.183618050676316,3.400303147037451,-1.7241986137944987,38.265844006523615,2986.718,False,False
B0034,346,141,2009-08-06 12:25:17,24.0,1.3418431880549024,2.160163197204225,4.180694864027114,3.4014259376568985,-1.7352631240732408,39.684480872315234,3006.203,False,False
B0034,348,142,2009-08-06 16:13:25,24.0,1.3609210170759327,1.955449063066795,4.184699791551839,3.3937688197583187,-1.7542912065406973,40.52184920089412,3011.609,False,False
B0034,350,143,2009-08-06 20:00:59,24.0,1.3299603677394973,2.186393196562525,4.184264442346774,3.40281516420186,-1.7326282784227318,39.34384441360489,2985.953,False,False
B0034,352,144,2009-08-06 23:49:34,24.0,1.299069387625936,2.1725626411969494,4.1832269410899645,3.402086089777065,-1.7211553304454028,38.612144786286876,2976.3129999999946,False,False
B0034,354,145,2009-08-07 03:40:19,24.0,1.2984544371955695,2.107521375414201,4.18242247093296,3.3974407926386454,-1.7293251908726686,38.61589548680076,2964.75,False,False
B0034,358,146,2009-08-07 08:44:36,24.0,1.3176486091610087,1.9724956503793716,4.181677931125044,3.3900153291758635,-1.748688834226016,39.405725006770766,2969.953,False,False
B0034,360,147,2009-08-07 12:32:22,24.0,1.3360648564106594,2.15288424756184,4.184377456853175,3.4000590460263824,-1.7409400126466616,39.93466601122023,2988.453,False,False
B0034,362,148,2009-08-07 16:20:49,24.0,1.3635797361860138,2.175170885643991,4.1820883067461185,3.3987353103697178,-1.7514562329904435,41.55493252456659,3001.235,False,False
B0034,364,149,2009-08-07 20:14:10,24.0,1.3333112541544827,2.0442124222047857,4.181101635503988,3.3928187346829195,-1.7489863545731503,40.30936955838523,2976.234,False,False
B0034,366,150,2009-08-08 00:07:05,24.0,1.3023273463118925,2.030057772957424,4.179766813903975,3.3901374196096965,-1.7463412570660508,39.63376472877464,2950.39,False,False
B0034,370,151,2009-08-08 05:11:27,24.0,1.2888728444455875,1.9600053057358238,4.180263086800403,3.38449140744984,-1.7543675539321288,39.397264101530574,2941.719,False,False
B0034,372,152,2009-08-08 09:03:54,24.0,1.2902746194203034,2.097517979952191,4.1809918219864,3.3921220546792745,-1.7346999432389854,39.0556543100656,2946.969,False,False
B0034,374,153,2009-08-08 12:56:26,24.0,1.292407565676824,2.063176636612858,4.181979956691477,3.389816955641987,-1.7433417157972704,39.19214857830457,2936.171,False,False
B0034,376,154,2009-08-08 16:48:44,24.0,1.2954091505102339,2.050195394002453,4.1832960690677,3.3881964986011384,-1.7522140323058732,39.3246784315448,2927.281,False,False
B0034,378,155,2009-08-08 20:40:51,24.0,1.283229881592695,2.142448068324373,4.1823492523016785,3.392372693620385,-1.7406561651353165,39.020958953665634,2924.422,False,False
B0034,382,156,2009-08-17 13:08:30,24.0,1.4557454024367817,2.132265781269793,4.166622490761778,3.3581270184036267,-1.8482512574133536,41.16886509114223,3023.859,False,False
B0034,386,157,2009-08-17 18:14:09,24.0,1.454676342673242,1.9849347747870358,4.183046790056729,3.3640532409111272,-1.849395364079893,41.53076127734769,3056.172,False,False
B0034,388,158,2009-08-17 22:06:54,24.0,1.423427718198495,2.1394084619831197,4.180727864826346,3.38037517618057,-1.799535657719212,40.35674808373947,3045.078,False,False
B0034,390,159,2009-08-18 02:01:03,24.0,1.392551210363313,2.04587233974925,4.182665046607197,3.379746726032651,-1.7883422605091341,39.90529016402678,3034.25,False,False
B0034,392,160,2009-08-18 05:55:02,24.0,1.3765732493746907,2.0970875648564333,4.183546703480425,3.383744830197482,-1.7775400800465013,39.6263343523975,3022.609,False,False
B0034,394,161,2009-08-18 09:48:49,24.0,1.3810190828982352,2.0432611124631137,4.184556412259601,3.382914022586479,-1.7773805764791355,40.251117050644716,3028.828,False,False
B0034,398,162,2009-08-18 14:54:37,24.0,1.4007568321672863,1.961939116178396,4.183306721542989,3.378266732241365,-1.7969239114736186,41.28365494023095,3037.875,False,False
B0034,400,163,2009-08-18 18:45:24,24.0,1.374645303479972,2.0966495970812926,4.186122527731293,3.386601516930242,-1.7752050021088217,40.27720417425089,3023.187,False,False
B0034,402,164,2009-08-18 22:39:17,24.0,1.3345924114397838,2.126944667717326,4.187372242173173,3.3873478555743035,-1.763847205060641,39.458737885900284,2996.922,False,False
B0034,404,165,2009-08-19 02:32:38,24.0,1.336396621564738,2.0654092965524384,4.194441292072135,3.3839254722198504,-1.7725760652080313,39.29135666075848,2986.469,False,False
B0034,406,166,2009-08-19 06:25:55,24.0,1.3069152971756248,2.148229610932935,4.178978876708447,3.389334235413473,-1.7406273194455326,39.19247737595363,2979.219,False,False
B0034,410,167,2009-08-19 11:30:52,24.0,1.341539456674081,2.1586251956084066,4.180760079138194,3.3898762516669514,-1.7523330419103598,39.892115077092285,2995.047,False,False
B0034,412,168,2009-08-19 15:24:12,24.0,1.346388970161922,2.095346963555327,4.1815749331430805,3.387534636174606,-1.7613727505178343,40.35117578100876,2989.828,False,False
B0034,414,169,2009-08-19 19:17:33,24.0,1.344989807277774,2.0626265502864713,4.182056202732491,3.3867620663269333,-1.7612926148605925,40.23284401135697,2989.391,False,False
B0034,416,170,2009-08-19 23:10:50,24.0,1.3158760805047784,2.076505393409293,4.185552990507065,3.3856540718379167,-1.7587841210720874,39.47675997912519,2967.2810000000027,False,False
B0034,418,171,2009-08-20 03:03:46,24.0,1.2972766889740088,1.9787021969242387,4.185152280694706,3.3809895778096553,-1.7582529402290834,39.32483875925542,2962.609,False,False
B0034,422,172,2009-08-20 08:08:26,24.0,1.2851255211005648,2.0077745341235347,4.178887193827684,3.381603206447632,-1.7466107935226565,39.06556270503843,2957.016,False,False
B0034,424,173,2009-08-20 12:01:09,24.0,1.3190209156530253,1.984631695912844,4.18021178705338,3.3826507314858842,-1.758399711843396,40.25366972386004,2973.281,False,False
B0034,426,174,2009-08-20 15:51:55,24.0,1.3410097849290994,2.120505374633019,4.185160711724249,3.3872757037197703,-1.76779626471083,40.60644361981523,2968.016,False,False
B0034,428,175,2009-08-20 19:42:35,24.0,1.326126983882746,2.082697161198142,4.179746730828125,3.3863391572789534,-1.7560445058115577,40.11087407785343,2959.281,False,False
B0034,430,176,2009-08-20 23:35:23,24.0,1.3091442679990724,1.9993127386412168,4.185599509953072,3.3808981042387045,-1.7648997839310985,39.612138446886284,2942.797000000006,False,False
B0034,434,177,2009-08-21 17:59:25,24.0,1.363001289617145,2.0166716234512476,4.169799130983922,3.3749959210790252,-1.7884175858149567,40.95422192099372,2978.89,False,False
B0034,438,178,2009-08-21 23:04:26,24.0,1.329285701687194,2.1864172793825265,4.1802176939000715,3.385047602248052,-1.7651175661948966,39.368332915328914,2948.891,False,False
B0034,440,179,2009-08-22 02:57:06,24.0,1.2969085930621855,2.1668802335410113,4.179741845595007,3.3857894711790375,-1.7533361843271522,39.15337098937444,2938.547,False,False
B0034,442,180,2009-08-22 06:49:38,24.0,1.2986285924941396,2.073777619248528,4.181172769902619,3.380809465968222,-1.7623544327636462,39.243985033148604,2925.484,False,False
B0034,444,181,2009-08-22 10:41:58,24.0,1.2840657611821942,2.1762844479074928,4.179417995861986,3.385818012946154,-1.7501681024171156,39.03574242025546,2917.297,False,False
B0034,446,182,2009-08-22 14:34:05,24.0,1.3021015914136362,2.178495224886361,4.192681708507562,3.3852891991053005,-1.7716218211716077,39.362600417809674,2918.938,False,False
B0034,450,183,2009-08-22 19:38:07,24.0,1.3089076351731335,2.003802772888259,4.1874346087886645,3.375861800258899,-1.7808467524862919,39.45158799429391,2918.25,False,False
B0034,452,184,2009-08-22 23:30:19,24.0,1.2722519696513912,1.9787571590097042,4.179967885403278,3.3766457982542852,-1.7593469071219419,39.280231448753895,2915.4839999999967,False,False
B0034,454,185,2009-08-23 03:22:24,24.0,1.276011534360331,2.137223761530643,4.180528142405268,3.383954937211064,-1.7475031987682161,39.093994194844335,2906.015,False,False
B0034,456,186,2009-08-23 07:14:19,24.0,1.2605053003103004,2.026812719380422,4.179166028461803,3.378072965642498,-1.7569231795305054,39.19231540051725,2894.14,False,False
B0034,458,187,2009-08-23 11:06:06,24.0,1.2660681251347115,2.1955750105431733,4.18010360467577,3.386411304876093,-1.744613516148423,39.05035096355298,2892.031,False,False
B0034,462,188,2009-08-23 16:09:49,24.0,1.265829016865281,2.198015566541252,4.177719373483749,3.3853753800263027,-1.7445998152904736,38.99238106302636,2888.719,False,False
B0034,464,189,2009-08-23 20:01:32,24.0,1.2655873898206993,2.1741564738787473,4.1806916832597745,3.3831949117830207,-1.7538809660262522,39.013996139611024,2875.641,False,False
B0034,466,190,2009-08-23 23:53:02,24.0,1.2663598323027554,1.9597037966635267,4.184107730812699,3.3703776888462564,-1.7847975615409868,39.39352264576831,2860.7810000000027,False,False
B0034,468,191,2009-08-24 03:44:13,24.0,1.2868479432728903,2.0588486889378887,4.19339113872627,3.37385872825505,-1.7952150007705359,39.40321172109691,2852.844,False,False
B0034,470,192,2009-08-24 07:35:22,24.0,1.270026164613209,2.1472699436122746,4.184650326377129,3.3788676910292508,-1.7732811378527673,39.209002406361016,2854.64,False,False
B0034,474,193,2009-08-24 12:38:30,24.0,1.34598253292492,2.046243465893371,4.179142866728917,3.3775187954558987,-1.7981891817251408,41.7029996329405,2897.844,False,False
B0034,476,194,2009-08-24 16:30:26,24.0,1.3286875315413778,2.0152140329169153,4.183823497630528,3.3764102425962137,-1.7979821246857843,41.54042703429465,2896.063,False,False
B0034,478,195,2009-08-24 20:22:13,24.0,1.31203071983408,2.0220579671885415,4.183386852109095,3.374457339617825,-1.795586068723611,40.70765268927143,2866.234,False,False
B0034,480,196,2009-08-25 00:13:33,24.0,1.295125492961198,1.9943823501630709,4.193391153250369,3.369493571122545,-1.815444212082474,40.21142863220933,2836.609,False,False
B0034,482,197,2009-08-25 04:04:24,24.0,1.2802601605963335,1.961659201159055,4.182734512107648,3.3671763894263442,-1.8021484216322963,40.0046687891377,2829.516,False,False
B0036,0,1,2009-06-19 17:18:16,24.0,1.001982588175331,2.692363558999662,3.848136609578083,3.3100621558905616,-1.9773749348609408,24.892073733003087,1819.406,False,False
B0036,4,2,2009-06-19 22:02:50,24.0,1.8011007566288924,2.685636595881031,4.176656530010924,3.4631992414146664,-1.9856445663953957,25.959062630105592,3260.531,False,False
B0036,6,3,2009-06-20 01:59:39,24.0,1.8044229856020628,2.662489466857697,4.183288040976774,3.4699576163352273,-1.9861546605764795,25.802571879383937,3265.75,False,False
B0036,8,4,2009-06-20 05:55:38,24.0,1.804388833772829,2.6573808763123017,4.1841614854004145,3.4705857000702847,-1.987051011427963,25.60229945293067,3264.109,False,False
B0036,10,5,2009-06-20 09:50:35,24.0,1.7989248871784247,2.663543957344219,4.18413822475754,3.4698672359538234,-1.9874522127800511,25.340807182068417,3253.531,False,False
B0036,12,6,2009-06-20 13:47:19,24.0,1.792996521672392,2.6678994227263173,4.184490871998835,3.463667726287471,-1.9875372326723815,25.066700521969093,3242.578,False,False
B0036,16,7,2009-06-20 18:55:22,24.0,1.7885507985621891,2.6568692251182435,4.18002707662199,3.4626756481952126,-1.9873918540732374,24.87901399238054,3234.625,False,False
B0036,18,8,2009-06-20 22:51:49,24.0,1.7890856930727703,2.682881821919537,4.184814968147981,3.466538555244563,-1.9874986659392755,24.962178834594535,3235.36,False,False
B0036,20,9,2009-06-21 02:48:20,24.0,1.7893137312833287,2.643495320901669,4.184936056128164,3.465990459572376,-1.9873121102019284,24.97176766201835,3236.125,False,False
B0036,22,10,2009-06-21 06:44:49,24.0,1.7860759459480868,2.6529146015025353,4.185159966585472,3.466849428071611,-1.9871920484366135,24.904899107239256,3230.25,False,False
B0036,24,11,2009-06-21 10:41:15,24.0,1.7836324249650817,2.6640070437952477,4.185259470361049,3.467879751690846,-1.986994298783672,24.82894570331574,3226.078,False,False
B0036,28,12,2009-06-21 15:49:05,24.0,1.7829728738072719,2.6528698625456295,4.180678430986266,3.4680189335962623,-1.9872186588415872,25.10525347823647,3224.5,False,False
B0036,30,13,2009-06-21 19:45:24,24.0,1.7813775963259668,2.6683619850669116,4.185452668161143,3.470195201959518,-1.986822691116423,24.951154809529978,3222.188,False,False
B0036,32,14,2009-06-21 23:41:43,24.0,1.7785359545932946,2.6856316852084854,4.185644073979811,3.471307979909313,-1.9870379004309504,24.904434158959226,3216.546000000002,False,False
B0036,34,15,2009-06-22 03:37:57,24.0,1.7759043090943398,2.683085255855837,4.1855690457286165,3.4716713367418284,-1.9869312681166182,24.887170444449442,3211.859,False,False
B0036,36,16,2009-06-22 07:34:06,24.0,1.7780426649905914,2.6821176155277855,4.185513751822039,3.474226898019182,-1.986804032971213,25.527212929862493,3215.859,False,False
B0036,40,17,2009-06-22 12:41:48,24.0,1.7830029333591655,2.6596681327390566,4.18175155698921,3.4759464645675298,-1.9866252110882103,26.409994049975936,3225.125,False,False
B0036,42,18,2009-06-22 16:38:13,24.0,1.7883000424613877,2.6726649868851067,4.18601707914653,3.4817927176696424,-1.9868092429179038,27.24956363748299,3234.343,False,False
B0036,44,19,2009-06-22 20:34:46,24.0,1.779294712578026,2.6506943508802054,4.185429868468947,3.4752876993515778,-1.9866026335678093,25.79213906476866,3218.25,False,False
B0036,46,20,2009-06-23 00:31:03,24.0,1.7709235500451854,2.6668651734647586,4.183946382168659,3.47360641557491,-1.9863244377080878,25.237865068781456,3203.5,False,False
B0036,48,21,2009-06-23 04:27:04,24.0,1.7659050180801104,2.699376305602087,4.184483195811819,3.474225056890293,-1.9862809909576005,24.99097283085835,3194.39,False,False
B0036,52,22,2009-06-26 15:29:34,24.0,1.7826929241469245,2.627373237504619,4.166505229896513,3.476093760887936,-1.9858147027956174,32.801252523370806,3225.219,False,False
B0036,56,23,2009-06-26 20:32:24,24.0,1.7964662072920203,2.6486517814110364,4.181691190398081,3.478693083596387,-1.9840774818957672,31.56958368042232,3252.985,False,False
B0036,58,24,2009-06-27 00:28:29,24.0,1.7909083533422898,2.6240374089622858,4.184954917937507,3.4750535971066037,-1.9825278870850223,30.90999308530252,3245.25,False,False
B0036,60,25,2009-06-27 04:25:16,24.0,1.78518002808874,2.626618792448541,4.186460975475055,3.473958373265381,-1.982424743717115,30.76520980990786,3235.031,False,False
B0036,62,26,2009-06-27 08:21:51,24.0,1.7811343176546524,2.6336670386490053,4.186163586614144,3.473907031933396,-1.9820980837755804,30.827871356237775,3228.141,False,False
B0036,64,27,2009-06-27 12:18:20,24.0,1.7755577789223567,2.663548100827095,4.186271381082588,3.4760652075601257,-1.9821566894712763,31.04477819361822,3217.875,False,False
B0036,68,28,2009-06-27 17:26:12,24.0,1.776885870616115,2.645759955186599,4.182325498451744,3.4762696586688855,-1.9821407736423282,31.495558048290054,3220.219,False,False
B0036,70,29,2009-06-27 21:22:21,24.0,1.7713083410378214,2.682232775431839,4.185344353963488,3.4773296157781552,-1.9819851541329787,31.22858520243483,3210.234,False,False
B0036,72,30,2009-06-28 01:18:34,24.0,1.7713348840874137,2.636976729427503,4.186613141003604,3.4741834201518116,-1.981820086973132,30.77808307184711,3210.546,False,False
B0036,74,31,2009-06-28 05:14:48,24.0,1.7660842866405053,2.6254732315495026,4.185053437368516,3.4723504122251145,-1.9817861525113654,30.558421734854203,3200.969,False,False
B0036,76,32,2009-06-28 09:10:46,24.0,1.7592793663412327,2.6876812013759497,4.184793481944206,3.4751627339527484,-1.9817252941957082,30.72558468538039,3188.625,False,False
B0036,80,33,2009-06-28 14:18:12,24.0,1.7610368813762423,2.68500337747393,4.182513698980909,3.476326267904414,-1.9817660120442022,31.23295964013785,3191.735,False,False
B0036,82,34,2009-06-28 18:13:23,24.0,1.760242767365706,2.6519664988321767,4.185287638546102,3.475057563311369,-1.9816902385826145,31.072817634800376,3190.313,False,False
B0036,84,35,2009-06-28 22:07:58,24.0,1.7555899416034397,2.6336440877825646,4.1849685069062055,3.4727432532131424,-1.981485223109768,30.6408857593701,3182.156,False,False
B0036,86,36,2009-06-29 02:03:46,24.0,1.7545602176655593,2.627746605322606,4.186322425483099,3.472459772164966,-1.98155009393224,30.615000516436165,3180.156,False,False
B0036,88,37,2009-06-29 05:59:12,24.0,1.7499108336094897,2.6356796620702037,4.184832493551693,3.4727100432360887,-1.9813008900975513,30.62198587167864,3171.953,False,False
B0036,92,38,2009-06-29 11:06:27,24.0,1.7610225525303758,2.6450931525551966,4.182846104868844,3.4792060334218475,-1.9813367014782532,32.233363947568954,3192.172,False,False
B0036,94,39,2009-06-29 14:59:50,24.0,1.7624094574337117,2.6704116794436663,4.185109686462477,3.483370799287766,-1.9812253431229576,32.95844838713035,3194.735,False,False
B0036,96,40,2009-06-29 18:50:48,24.0,1.7536170397120676,2.6837393111584085,4.184971879756314,3.481411230676488,-1.9811725960467894,32.33796562819801,3178.75,False,False
B0036,98,41,2009-06-29 22:44:42,24.0,1.7462044775191679,2.654784886935533,4.184935582810448,3.4750001030504976,-1.981126497626356,31.201004004004968,3165.359,False,False
B0036,100,42,2009-06-30 02:36:39,24.0,1.7406176172769725,2.650821200008131,4.184405459993748,3.4729861560107773,-1.981010008821274,30.844212128034435,3155.25,False,False
B0036,104,43,2009-07-01 11:15:23,24.0,1.750690404425682,2.6761945611553157,4.173893175797129,3.4793522768122993,-1.9808915610510243,32.19294879984907,3173.766,False,False
B0036,108,44,2009-07-01 16:18:18,24.0,1.765112055153915,2.679442027657799,4.18216296627966,3.4863598949467836,-1.9811169585618567,33.06146735060497,3199.485,False,False
B0036,110,45,2009-07-01 20:10:02,24.0,1.7631888267564881,2.656640378340114,4.185045339068736,3.4833864674331436,-1.9811266494742925,32.35366819628823,3196.015,False,False
B0036,112,46,2009-07-14 16:14:47,24.0,1.9854929528970957,2.697143455219266,4.290021871695731,3.521360251690921,-1.9836817212075872,34.70040609904863,3595.281,False,False
B0036,116,47,2009-07-14 21:23:50,24.0,1.7653557308133239,2.6612712387136295,4.182247008545814,3.481761447167762,-1.9822350506501858,32.421923396380706,3198.0,False,False
B0036,118,48,2009-07-15 01:16:15,24.0,1.7571880383127276,2.6908838763824483,4.184685800633224,3.4797578588851743,-1.9820268271645947,31.609192155405946,3183.516,False,False
B0036,120,49,2009-07-15 05:09:04,24.0,1.7573770661844437,2.6365640724626367,4.184560765856749,3.4759650916373124,-1.9820222805220724,31.31596403602263,3183.797,False,False
B0036,122,50,2009-07-15 09:04:59,24.0,1.7617376127979814,2.6235919177171154,4.186186804679722,3.4781154314639453,-1.9821008022150315,31.998588265349394,3191.516,False,False
B0036,124,51,2009-07-15 12:57:49,24.0,1.7606892547636663,2.6614571813493306,4.184681735978706,3.4830514284703322,-1.981813383736276,32.98892411466723,3189.985,False,False
B0036,128,52,2009-07-15 18:00:54,24.0,1.760669562156983,2.640601067759597,4.1823560692950785,3.4809173250237535,-1.9819214923373463,32.83558656237567,3189.734,False,False
B0036,130,53,2009-07-15 21:52:48,24.0,1.752963802649152,2.6732282064652693,4.1845961576838935,3.478940078791892,-1.981676320977873,31.97863874379167,3176.016,False,False
B0036,132,54,2009-07-16 01:44:58,24.0,1.750535708024147,2.668754575341305,4.184643118766144,3.4777534118948465,-1.9818237973110902,31.7958885352369,3171.36,False,False
B0036,134,55,2009-07-16 05:37:32,24.0,1.7500761995337284,2.658195971284472,4.184427133733743,3.4766647808370212,-1.9816263251080133,31.804649399184477,3170.843,False,False
B0036,136,56,2009-07-16 09:29:18,24.0,1.7465957802278385,2.6846493703739718,4.184330747490862,3.4791247798630294,-1.98151142532868,32.18425444090601,3164.672,False,False
B0036,140,57,2009-07-16 14:36:00,24.0,1.753614286788707,2.668665957651981,4.1823205235968235,3.4818392989655798,-1.9814622792671595,33.27019350164624,3177.453,False,False
B0036,142,58,2009-07-16 18:26:09,24.0,1.750725029920349,2.6672344803975685,4.1847408536372885,3.4813626313858914,-1.9813436819375347,32.91813190932092,3172.375,False,False
B0036,144,59,2009-07-16 22:18:31,24.0,1.7433053490810113,2.627654590987336,4.184091920673459,3.473301690187071,-1.981529747622425,31.48100878915281,3158.406,False,False
B0036,146,60,2009-07-17 02:10:38,24.0,1.7336625052776187,2.6888969070187216,4.184211671090554,3.4736758521826694,-1.9810876831465265,31.127100398792322,3141.578,False,False
B0036,148,61,2009-07-17 06:02:31,24.0,1.7319207051538927,2.6648936078550007,4.1841757466144065,3.4715154587275445,-1.981234977739969,30.925481627228724,3138.187,False,False
B0036,152,62,2009-07-17 11:08:50,24.0,1.7428604522751463,2.652977190328466,4.181891771142459,3.476844269698795,-1.9812570591809957,32.53816915596416,3157.969,False,False
B0036,154,63,2009-07-17 15:00:00,24.0,1.743306971099712,2.69728379874788,4.184541597131144,3.4828021334350594,-1.980916655360661,33.5082870689835,3159.281,False,False
B0036,156,64,2009-07-17 18:49:14,24.0,1.738524506272696,2.666438804228148,4.1846109764992505,3.4787179923634985,-1.9810059695302538,32.72223824057796,3150.375,False,False
B0036,158,65,2009-07-17 22:40:36,24.0,1.7295622663746972,2.644225504233063,4.184012676032451,3.47116141622232,-1.9809786114709511,31.339643544788586,3134.078,False,False
B0036,160,66,2009-07-18 02:32:19,24.0,1.7273036765742085,2.6270672485920983,4.184121216441852,3.469009856426531,-1.981059447271351,31.09122546658414,3129.797,False,False
B0036,164,67,2009-07-23 10:25:18,24.0,1.7449370491071912,2.681073460503821,4.1715485738177795,3.4757008802735143,-1.9810177631821901,32.074525923461515,3161.89,False,False
B0036,168,68,2009-07-23 15:28:51,24.0,1.7642432071133693,2.6173518629094725,4.182622974222649,3.4820950413929173,-1.9810749842802888,33.167208512161885,3196.859,False,False
B0036,170,69,2009-07-23 19:19:21,24.0,1.7504882032049596,2.6882522902609858,4.184454856344911,3.480244357608362,-1.9809975649315257,32.14047774193924,3171.906,False,False
B0036,172,70,2009-07-23 23:11:10,24.0,1.7442710815479923,2.639398647353621,4.184476537283623,3.473582906957752,-1.9807582643680772,31.245399132402053,3160.8429999999935,False,False
B0036,174,71,2009-07-24 03:02:51,24.0,1.7365413923373951,2.6623791019309224,4.184024889589791,3.4722242034096427,-1.9805282406081717,30.941808328244683,3147.141,False,False
B0036,176,72,2009-07-24 06:55:12,24.0,1.733223093105756,2.6561014633579925,4.184261427009467,3.4700774937906473,-1.9804746484714413,30.729579296950984,3141.203,False,False
B0036,180,73,2009-07-24 12:01:07,24.0,1.73860622908762,2.6878503046332485,4.182041097453936,3.4765508294649767,-1.98039190119071,32.241219078736684,3151.047,False,False
B0036,182,74,2009-07-24 15:46:09,24.0,1.7432134953746192,2.606635521236163,4.183342596486669,3.478023823464381,-1.9805091135572959,33.273484981762124,3159.172,False,False
B0036,184,75,2009-07-24 19:35:49,24.0,1.7332698214832971,2.684954312438798,4.184140679167282,3.4748978056910036,-1.9805025193431716,31.82186022608825,3141.047,False,False
B0036,186,76,2009-07-24 23:28:02,24.0,1.7298906291663272,2.6296325002671597,4.1842480944363025,3.468132135397358,-1.9804477654001484,30.953485299150877,3135.0310000000027,False,False
B0036,188,77,2009-07-25 03:20:05,24.0,1.7204403348841348,2.676552998785705,4.183757537025025,3.4677152773874327,-1.9802957447258618,30.594113322212998,3117.984,False,False
